id source target overlap t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
13001298760000 PointCloud4.pcd PointCloud30.pcd 0.4062 0.985981981228856 -0.1362105363461205 -0.09636504802220629 0.7993571355357183 0.13860122498968072 0.9901748214328281 0.018534385121363052 0.09142429673132746 0.0928936656795276 -0.03163088346488737 0.9951734793933422 0.007892836066542674
13001298760001 PointCloud4.pcd PointCloud30.pcd 0.4062 0.9659532636433936 -0.24038705872513172 0.09564703055587603 -0.10666866646686524 0.25861265637596825 0.9076366300333606 -0.33062855560863175 -0.050121199630591584 -0.007333922473135551 0.34410726499038763 0.9389017007983282 -0.31332143361890497
13001298760002 PointCloud4.pcd PointCloud30.pcd 0.4062 0.9635528088632485 0.16043145556141272 0.21407412874560663 0.0016083472883541283 -0.10425863485356394 0.9621510294035114 -0.2517846970652394 0.46346630160526736 -0.246365828779511 0.22028877566551053 0.9438096914768225 1.3585762768234528
13001298760003 PointCloud4.pcd PointCloud30.pcd 0.4062 0.9686755275373279 -0.2472337460736159 -0.023306590327337985 0.024184126205304413 0.24789393507412674 0.968265507654353 0.0317884199091828 -0.5850188275823575 0.014707797379083572 -0.03657022681451014 0.9992228476205851 0.30897354557128065
13001298760004 PointCloud4.pcd PointCloud30.pcd 0.4062 0.9599437296895077 -0.178022055188396 0.21637047787601957 -0.12469568178773649 0.1587529127780394 0.981874934345089 0.1035332120110027 -0.594429950276673 -0.2308799439411869 -0.06503661408258203 0.970806206363756 -0.2322257015989132
13001298760005 PointCloud4.pcd PointCloud30.pcd 0.4062 0.9838821846662944 -0.17881771934051097 0.0002644733220917538 -0.229152746682185 0.17881732034023604 0.9838740230628229 -0.004033942056259638 -0.23435892333630187 0.000461131887052916 0.004016216133887904 0.9999918286492889 -0.28111119330161544
13001298760006 PointCloud4.pcd PointCloud30.pcd 0.4062 0.9998827055491791 -0.006061767395128457 0.014065209550557898 0.6946409909087952 0.006580466053933512 0.9992887858421486 -0.03712977183659645 -0.0032499493565545587 -0.013830134134084753 0.03721797235438867 0.9992114640673722 -0.17189480055246004
13001298760007 PointCloud4.pcd PointCloud30.pcd 0.4062 0.9472194163747161 -0.10145824588530447 -0.3041078782021591 0.3637230302006187 0.025802476237105347 0.9696499525706116 -0.24313206637513735 0.16079776174607008 0.31954594264796377 0.22245267771300858 0.9210891361402199 -0.9229318816344849
13001298760008 PointCloud4.pcd PointCloud30.pcd 0.4062 0.9970941163826537 -0.021389287343902816 -0.07311512471448728 0.1713155587531765 0.021086378733144687 0.9997655891020952 -0.004912380203393694 0.35691072295137677 0.07320305804416544 0.0033563721873876894 0.9973114092693025 0.07523083063368963
13001298760009 PointCloud4.pcd PointCloud30.pcd 0.4062 0.9922136952500828 0.024272426453082384 -0.12215904498748957 0.2340238207291505 0.008548757109050389 0.9652402591587471 0.2612243496518756 -0.1501950526225601 0.1242533770569889 -0.2602346852616587 0.9575171052658533 0.06207737855169726
