id source target overlap scale t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
7680147070000 box_met_076.pcd box_met_070.pcd 0.11 2.014952 0.8870166204227545 -0.1438059514790794 -0.43877256456277147 -12.778584288536166 0.08428831903596876 0.9847267361175428 -0.15234413165390331 6.526417400594752 0.45397906820456546 0.09814837489478745 0.8855901434284522 45.51441922249484
7680147070001 box_met_076.pcd box_met_070.pcd 0.11 2.014952 0.9906202510624602 0.13663042154815241 0.0019094744099952966 -3.6918178671277815 -0.13663346033657775 0.9906204391257689 0.0015630427766310827 -14.339852354261462 -0.0016780051850600597 -0.0018092799238694508 0.9999969553977432 4.184154227242986
7680147070002 box_met_076.pcd box_met_070.pcd 0.11 2.014952 0.9989666696458793 -0.025677396967114286 0.03750018962103931 2.646999849582542 0.025488281365662568 0.9996599219106058 0.005512534689799511 -0.3410228012655514 -0.03762898416972603 -0.00455102303604965 0.9992814156881333 -1.7556183397173686
7680147070003 box_met_076.pcd box_met_070.pcd 0.11 2.014952 0.9991081300337321 0.03974734688204477 -0.014251067199955631 -1.55472705239535 -0.03956666661006658 0.9991356630248827 0.012743852054858175 -2.548529145984512 0.014745283783877735 -0.012168618971217586 0.9998172339575201 1.2935160065236069
7680147070004 box_met_076.pcd box_met_070.pcd 0.11 2.014952 0.9189514007725933 -0.0008001907684285284 -0.3943699820128591 -12.172609479021276 -0.04885298808451879 0.9920647145232518 -0.11584898684543092 -8.083871776004274 0.39133324491193255 0.12572574077186058 0.9116201673581298 41.17596593712976
7680147070005 box_met_076.pcd box_met_070.pcd 0.11 2.014952 0.9571974014401132 0.06647963239131946 0.2816976981684617 -2.682642840181657 -0.07038814233829613 0.997512566933211 0.003766726493938192 -8.510845837999282 -0.28074658340656344 -0.023433678486985327 0.9594958147996844 -32.336215217261454
7680147070006 box_met_076.pcd box_met_070.pcd 0.11 2.014952 0.9986748888706449 0.04050575249371872 0.03174508393629508 -1.329605313667443 -0.040243459051611495 0.9991506340912185 -0.008858577689285071 -5.1832195055198635 -0.032076944099556755 0.007569307103918483 0.9994567400579178 -3.0255801109551106
7680147070007 box_met_076.pcd box_met_070.pcd 0.11 2.014952 0.8062784683326265 -0.564963801329662 -0.17530240925421534 -11.83406104864845 0.5634763336065275 0.8237220658311828 -0.06305854207127082 62.38337625936668 0.18002625633095728 -0.04793601412244352 0.9824930969637974 20.901231321801745
7680147070008 box_met_076.pcd box_met_070.pcd 0.11 2.014952 0.9973176618473353 -0.06956299507773954 0.022769960104900504 0.2291350723396306 0.06975359444725686 0.9975346471314582 -0.007685299864338731 8.281293102972324 -0.022179211641805356 0.009252971854035393 0.9997111908360417 -1.0264648755324117
7680147070009 box_met_076.pcd box_met_070.pcd 0.11 2.014952 0.7768805436702844 0.22036270473663916 0.5898278555881504 -24.51013509957714 -0.13920587044741128 0.9736885487054721 -0.18042265864577545 -14.998720392871515 -0.6140670537486455 0.058059353087889676 0.7871154712108471 -71.05682067500526
