id source target overlap scale t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
39885980090000 1311878057.483865679.pcd 1311878052.113141470.pcd 0.14 0.94 0.9463848060217224 -0.039826361750568334 -0.32057707316796646 0.443691368756268 0.1968694009271201 0.8579006472202098 0.4746039596102648 0.9682781039528876 0.2561215295710685 -0.512269792598449 0.8197447295843495 2.1487489204442523
39885980090001 1311878057.483865679.pcd 1311878052.113141470.pcd 0.14 0.94 0.9590477822702401 -0.2728376294661785 0.07607219774536962 0.6981650355630409 0.2743848236704327 0.9615628044164414 -0.01048530887166845 0.8062196052226556 -0.07028740898539297 0.030928968784377626 0.9970471799408769 0.6458636722238363
39885980090002 1311878057.483865679.pcd 1311878052.113141470.pcd 0.14 0.94 0.9471798402270383 0.3073980392896171 -0.09141551131170926 -1.5634823310367443 -0.2902664299965863 0.9429264785219419 0.16320249912071386 -1.1844664413244266 0.13636623440030565 -0.12804726292704868 0.9823482827248043 -0.007328850064002232
39885980090003 1311878057.483865679.pcd 1311878052.113141470.pcd 0.14 0.94 0.9487599415745234 0.2809398932132581 -0.14466288281667206 -0.9789272116947441 -0.3090645426833687 0.9203656448342823 -0.2395958853250531 -0.6137859455711159 0.06583070498959616 0.2720291458834861 0.9600346150376422 -1.7491455608147772
39885980090004 1311878057.483865679.pcd 1311878052.113141470.pcd 0.14 0.94 0.9976740042376381 0.04567556466002942 -0.05059964487449354 0.23082642904297002 -0.03320913120082589 0.9739371119355333 0.2243739191607589 -0.5875627707998338 0.0595292774466793 -0.22217165613025416 0.973188584159831 0.09123746256120818
39885980090005 1311878057.483865679.pcd 1311878052.113141470.pcd 0.14 0.94 0.9631083135898978 -0.2641743723691068 0.051325210933921894 0.11076092466461285 0.17001268217602228 0.7451153109482082 0.6449022106411716 0.47533933128005634 -0.20860983724009258 -0.6123847437468896 0.7625397441659802 0.5560335797512634
39885980090006 1311878057.483865679.pcd 1311878052.113141470.pcd 0.14 0.94 0.9791869466332375 0.07263706041917983 0.1895172313979329 -0.10678272841931413 -0.027261217091407667 0.9723733261378448 -0.23183386434755296 -0.8518891155075836 -0.20112123106666877 0.221842223368963 0.9541154428814905 -1.5780042761440725
39885980090007 1311878057.483865679.pcd 1311878052.113141470.pcd 0.14 0.94 0.9782864384612303 0.20319436890863268 0.04083739421980566 -0.4517795090809176 -0.20654233324003762 0.9721526645666556 0.11072245190435738 -0.6604684272624077 -0.017202002866020676 -0.11675292381681053 0.9930120069151346 0.5986279182671833
39885980090008 1311878057.483865679.pcd 1311878052.113141470.pcd 0.14 0.94 0.9535838333886195 0.15727120994690807 0.256794936129397 -2.001595321376451 -0.1865017237775805 0.9779857526671335 0.0936000780346441 -1.0300301500196456 -0.23642119136798334 -0.13714821946323608 0.9619227547834636 -0.7038309188468642
39885980090009 1311878057.483865679.pcd 1311878052.113141470.pcd 0.14 0.94 0.9725236735710738 -0.1295674402948222 0.19341660414574377 0.2679327257151525 0.1520694046332982 0.9826289206514932 -0.10637340115722474 0.68945252517063 -0.17627421966441345 0.1328633987023113 0.9753331311746632 -0.00299530514673485
