id source target overlap scale t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
5494384560030 PointCloud14.pcd PointCloud21.pcd 0.11 10.62628128 -0.036762249816961856 -0.9906639425595178 0.13127638744582987 3.4080170056583894 0.9951245168289413 -0.04832106682456094 -0.08597831416643653 -4.92437233644308 0.09151903077699976 0.12747559536385256 0.9876103683094208 1.2235674424907064
5494384560061 PointCloud16.pcd PointCloud27.pcd 0.14 9.31214638 0.17835806421222955 0.9717680953635981 0.15445118893641108 5.933284064106872 0.24053289421523116 -0.19526545615414279 0.9507972067866832 -3.8069022219445263 0.9541133725773423 -0.1324317577710093 -0.26856936125100006 -12.381823869656323
5494384560092 PointCloud18.pcd PointCloud25.pcd 0.13 15.53628308 0.06229599396738561 -0.9980009729879861 -0.010642699406075252 8.067834292426479 0.9966093998559352 0.06162779830202847 0.054513471685783965 5.071715893289143 -0.05374861165097872 -0.014002585171214624 0.998456315696443 8.991615595846618
5494384560123 PointCloud18.pcd PointCloud28.pcd 0.12 15.53628308 -0.31023298578672553 -0.6799401661254413 0.6644071530463533 7.060052182306337 0.29853523876243404 0.5938562328345731 0.7471355204650528 -2.1683759749052385 -0.9025697788796774 0.43013503137135467 0.01875230759810126 4.588354027226944
5494384560154 PointCloud17.pcd PointCloud22.pcd 0.13 12.98649755 -0.23023817598305868 -0.9193188537057595 -0.31912885726791085 6.867812065943851 0.9716052280889291 -0.23554062445384844 -0.022447605265399045 -7.115528111573399 -0.05453130358110078 -0.31523556184704105 0.947445448285402 -1.3353224027852235
5494384560185 PointCloud30.pcd PointCloud18.pcd 0.16 411.13580676 0.17129433153396945 0.9541361759674959 -0.2455247639128363 3.4564489776489347 -0.6457480308045044 -0.07948453131314004 -0.7594021925133183 11.361802270288191 -0.744088524771371 0.28862842374245457 0.6025163070917755 9.53614322907578
5494384560216 PointCloud16.pcd PointCloud21.pcd 0.18 9.31214638 -0.8917079726107777 -0.1770026008333025 0.41656568615360423 7.090574777957901 -0.23030523153045862 -0.6148630956095635 -0.7542565041066114 3.438877064874305 0.3896362302354317 -0.7685137949026493 0.5075136994527837 3.3636740914685785
5494384560247 PointCloud7.pcd PointCloud17.pcd 0.12 8.63438034 0.33978363547518775 -0.8287845435436731 0.44459336639942115 1.6903491319237365 0.5212048644191736 -0.22755789796253478 -0.8225344323374331 -6.250258116401869 0.7828745559596731 0.5112079649790071 0.3546460857995849 -7.482265230826277
5494384560278 PointCloud28.pcd PointCloud17.pcd 0.18 285.89801423 -0.1767749924177745 -0.7515977721023168 0.6354930298803672 12.542757650408012 -0.1173075205250384 0.657147838972089 0.7445775066187407 8.32817828179869 -0.9772356663998523 0.05707457144076333 -0.2043353753291136 19.16024596317875
5494384560309 PointCloud0.pcd PointCloud11.pcd 0.15 391.38119288 0.3193155837184468 0.902325115604832 -0.28956336740560623 4.805007111415297 -0.05873566772557587 0.3238171842673498 0.9442947381564699 -3.881597701528195 0.9458264530723268 -0.2845203277832565 0.15639854138299986 8.526407317842342
5494384560340 PointCloud17.pcd PointCloud27.pcd 0.20 12.98649755 0.6799370404820562 -0.6589486607606947 -0.3216710796173472 -5.063613241913618 0.64441772696882 0.7462937201782288 -0.16664776143374616 -2.73397577601542 0.34987342589691206 -0.09398056024639616 0.9320709415848837 0.7596696887274526
5494384560371 PointCloud16.pcd PointCloud20.pcd 0.22 9.31214638 0.7668231725085184 0.5918869503164979 -0.24829832892914602 -0.7094443927408154 -0.19578803132155637 -0.1527108050695733 -0.9686828463466418 10.039010063164966 -0.6112685734562182 0.7914222943915833 -0.0012178032523931792 2.9745591656512156
