id source target overlap scale t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
34562489690000 urban05_1519102565807730000.pcd urban05_1519102568631760000.pcd 0.19 3575723.95 0.9201603076588144 0.08191660923770128 0.3828768435675288 -603046.8053361923 -0.01714216432470416 0.9853603224968119 -0.16962069759095955 129854.32160112355 -0.3911664024574465 0.14951489551204145 0.9080936854799302 -928168.3315770889
34562489690001 urban05_1519102565807730000.pcd urban05_1519102568631760000.pcd 0.19 3575723.95 0.9974273715491054 0.028585894089452422 0.06573800380106921 -228196.86034527223 -0.026597457720045663 0.9991677060064079 -0.03092685753067598 25383.19724525984 -0.06656736232924633 0.02909883044039666 0.9973575308481547 -187363.19277632437
34562489690002 urban05_1519102565807730000.pcd urban05_1519102568631760000.pcd 0.19 3575723.95 0.9978358989581204 -0.011666493004443907 -0.06471021319248622 95394.58422147192 0.014181836923258265 0.9991560781275486 0.03854876187711074 -3178.309941868909 0.06420587396743281 -0.03938304815213443 0.9971592557191278 271761.08051255037
34562489690003 urban05_1519102565807730000.pcd urban05_1519102568631760000.pcd 0.19 3575723.95 0.9715662144058099 -0.22791650521231552 -0.0641339042704271 1853725.1692467632 0.21658411097863758 0.9649536046079763 -0.14817511203190095 129859.4685737775 0.0956577957970857 0.13007154802599127 0.9868794143649797 -1113704.3886905503
34562489690004 urban05_1519102565807730000.pcd urban05_1519102568631760000.pcd 0.19 3575723.95 0.9513956726467708 0.3033131659572908 0.053361010353660816 -2406226.8458819785 -0.2962629611087952 0.9487041820010295 -0.1104021418669323 620831.9383689625 -0.08411023685644343 0.08922722908800164 0.9924535100674643 -658811.5229844422
34562489690005 urban05_1519102565807730000.pcd urban05_1519102568631760000.pcd 0.19 3575723.95 0.9266411735263725 -0.077606481044143 0.367849656280405 675873.8444623878 0.13740933953484163 0.9806777049783247 -0.1392476655712563 58961.50476626096 -0.3499354353795363 0.1795785985533658 0.9194001946961635 -1199010.0266255161
34562489690006 urban05_1519102565807730000.pcd urban05_1519102568631760000.pcd 0.19 3575723.95 0.8767585170131705 -0.4784064626034404 0.04921137454013022 3935665.375253089 0.4806345656005117 0.8752104289527011 -0.05474595329735713 666410.3357835489 -0.016879490361777622 0.0716516684501627 0.997286880096913 -564632.1749858344
34562489690007 urban05_1519102565807730000.pcd urban05_1519102568631760000.pcd 0.19 3575723.95 0.9914643714576822 0.12910193968220704 0.018195859427769162 -1032722.7212949949 -0.12777176274429544 0.9899017107272363 -0.06139201694444108 171006.69828643306 -0.025937940844231268 0.05854308045860617 0.9979478598379669 -452798.4774455706
34562489690008 urban05_1519102565807730000.pcd urban05_1519102568631760000.pcd 0.19 3575723.95 0.9646844968500792 -0.26206809131720565 -0.026535580839053698 2133327.310094774 0.262966052477961 0.9523326139110293 0.15463326849531567 198775.80899937998 -0.01525374646660494 -0.1561502737581426 0.9876155199388016 1267049.449469626
34562489690009 urban05_1519102565807730000.pcd urban05_1519102568631760000.pcd 0.19 3575723.95 0.9960104968667073 0.08762416991294758 0.016884755799291787 -702196.4976133287 -0.0873324943362288 0.996028963758768 -0.017301409961255284 93294.86827180206 -0.01833372750826704 0.015757798091794218 0.9997077404096414 -113901.76699877153
34562489690010 urban05_1519102565807730000.pcd urban05_1519102568631760000.pcd 0.19 3575723.95 0.9982955139705493 0.014323537469384641 -0.05657652393563917 -114034.97677303303 -0.013094560695058525 0.9996714701485919 0.02203370715871994 11836.652817981223 0.05687353748871478 -0.021255306286100235 0.998155104524444 131061.80024500843
34562489690011 urban05_1519102565807730000.pcd urban05_1519102568631760000.pcd 0.19 3575723.95 0.8709274977723142 0.46545980446502144 0.15758319723701378 -3654299.033411762 -0.4405432702160387 0.881623019256738 -0.16929996746600862 1261901.2918476427 -0.217731303884889 0.07802577999621199 0.9728849145528821 -474825.53475427395
34562489690012 urban05_1519102565807730000.pcd urban05_1519102568631760000.pcd 0.19 3575723.95 0.9211296962742023 -0.26268840213414263 -0.2872540444032195 2168950.3378826794 0.14039893961721905 0.9124934236008594 -0.3842445700846571 605487.073365043 0.3630540185649462 0.31360892090212206 0.8774059632430419 -2778202.986201757
