id source target overlap scale t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
26456013410030 1341848039.642714153.pcd 1341848031.630816545.pcd 0.10 0.10 -0.8496358602844172 0.01190348696764723 -0.5272354425840217 -1.9983121295404025 -0.0018904977010536297 -0.9998075561423025 -0.019526307874217084 0.5275307825307843 -0.5273664105128429 -0.015593513996769736 0.8494948565965729 7.657326812630888
26456013410061 1341847982.262665796.pcd 1341847989.602803877.pcd 0.12 0.20 -0.9914902719962001 0.12572177703553195 -0.03377980633350592 -4.603887654300486 -0.11397165660767056 -0.9636979796533541 -0.24144702421472658 7.523764906568175 -0.06290868006089775 -0.2355424352236164 0.9698258911690923 -0.5805758249209446
26456013410092 1341847986.922698631.pcd 1341848039.138655903.pcd 0.12 0.03 -0.3629599484715744 0.9138162730883764 0.18220838302444156 4.19446636063528 -0.8060198070117209 -0.2097875955363533 -0.5534629485917402 8.58432148397991 -0.46753839041334333 -0.34774844902306185 0.8126985109447136 -4.630813141258498
26456013410123 1341848056.130649409.pcd 1341848053.046693080.pcd 0.13 0.77 -0.6265881272772922 -0.34724773527493225 0.6977150773070382 -6.264928050309269 -0.7460181180593654 0.526262422198541 -0.4080500343204094 -4.990203231377359 -0.2254867762914236 -0.7761873957545016 -0.5888028875519771 -9.36200681043098
26456013410154 1341848043.905730688.pcd 1341848031.630816545.pcd 0.11 0.03 0.9566091560704741 0.26323139746494056 0.12493259747075404 0.04346021646981679 -0.11415966080100183 -0.05589405278011972 0.9918888177157826 -1.5627676933594108 0.268079268814161 -0.9631121877810848 -0.0234183556125776 4.874409296784055
26456013410185 1341848016.289959781.pcd 1341848024.727054153.pcd 0.11 0.02 0.49387218644878744 -0.8667304619184223 -0.06977513765641857 -1.045379929192045 0.86717860880377 0.496848746402303 -0.033802124661298436 -4.9839697819759765 0.06396502079615099 -0.043813577588894675 0.996989892894311 11.377549369696338
26456013410216 1341848037.530725572.pcd 1341848043.905730688.pcd 0.16 0.76 -0.7961007532867898 -0.6049546899851451 -0.01591897236578885 0.1388396551221983 0.6045759250265946 -0.7962112772834177 0.02314201384810144 -2.129773764763163 -0.026674735133514312 0.008799147213527281 0.9996054389177119 4.055034810855291
26456013410247 1341848007.005802199.pcd 1341848031.094760980.pcd 0.15 0.01 -0.44931947714712006 -0.8506120961535201 0.27307703919142146 0.08723328702169153 0.8928384721882915 -0.41700475659322933 0.17013669668563197 -2.523807737343218 -0.030845907941182624 0.32025941805969727 0.9468275635549209 6.576046260857232
26456013410278 1341848041.818704277.pcd 1341848065.982774603.pcd 0.14 0.07 0.11579146170499766 -0.3014464235826913 -0.9464261149743411 2.531702404662383 0.9926116108252927 0.0003375408247809908 0.12133456276349985 2.548798119771935 -0.03625641255058393 -0.9534830568895267 0.2992583044354251 0.38956957566747696
26456013410309 1341848037.530725572.pcd 1341848044.405873658.pcd 0.14 0.76 0.08477053014725905 -0.982458713250919 -0.16609886807531576 -3.2812363714302735 0.9822347922297863 0.05438689092234278 0.17960200174026478 -0.9629664048826323 -0.16741795050669306 -0.17837304407659163 0.9696155356609077 -3.3747154332941194
26456013410340 1341848004.457752214.pcd 1341848024.222838323.pcd 0.26 0.00 0.6857123843958146 0.7103559716075565 0.1587227755795961 1.3318295510389404 -0.7138992432849767 0.6138398491099977 0.3369695981564999 -1.8796186729455955 0.1419380016885691 -0.3443762959991579 0.9280401771639825 -0.44847997393801514
26456013410371 1341848007.005802199.pcd 1341847996.974781428.pcd 0.25 0.01 -0.7904504345091664 -0.5802993186194042 0.19606328415622773 -6.0612807959625545 0.11469334339341944 -0.45465019013444435 -0.8832545734905386 -0.5141975307848684 0.6016922365840444 -0.6756818078212328 0.4259349093628292 3.3272820762448667
26456013410402 1341847984.878778671.pcd 1341847985.882781928.pcd 0.24 0.16 0.7160436501133894 -0.5452600267384524 -0.43585891567510265 -9.255396393529884 0.4825455155311138 -0.06454619683380147 0.8734893324563866 8.649120700540008 -0.5044118521338546 -0.8357782551104536 0.21689488631920284 1.4004545216481163
26456013410433 1341848016.850753668.pcd 1341848007.005802199.pcd 0.27 0.04 -0.7986257725308592 0.5905701297908885 0.11586111188945922 -1.5378083247304835 -0.16616649649754428 -0.03134633419116141 -0.9855993622027704 -3.509836336758302 -0.5784337221248605 -0.8063772870880909 0.12316695976287871 -4.031003375549717
26456013410464 1341847983.302701577.pcd 1341848064.910831773.pcd 0.19 0.11 0.7118914779639305 0.5123155256596554 -0.48035749788090293 3.8904925408845723 -0.6945918291946787 0.6146209532272808 -0.3738760151039099 -1.9296634241127075 0.1036952960279352 0.5998115420880625 0.7933935968733422 -5.490633661724191
26456013410495 1341847991.689871741.pcd 1341847990.139193433.pcd 0.24 0.39 0.43616651299943543 -0.8881602547360302 -0.1446725089474268 9.892064578174754 0.8643163488005859 0.36874348078535824 0.3420314233726519 3.601332310149295 -0.2504316715871565 -0.2742254679739432 0.928484986728668 0.8165994403772159
26456013410526 1341848022.078664812.pcd 1341848019.966704575.pcd 0.23 0.25 0.17961964834200878 0.6797806276262685 0.7110802206738208 0.4974738634080246 -0.8839975212687196 -0.20560325884554398 0.41985197670470953 -3.8523633249461398 0.43160765090560294 -0.7040068169102689 0.5639940047763081 2.2883029426160335
26456013410557 1341848007.005802199.pcd 1341848028.447631746.pcd 0.27 0.01 0.09608774379611773 0.960334022154917 0.2617741610318541 -3.071519084668705 -0.9573429107889666 0.16116417016364304 -0.23983465432996381 0.8099894777678505 -0.272509993677811 -0.2275624664728868 0.9348548695912622 1.8394016070572308
26456013410588 1341848007.534834460.pcd 1341848010.146752067.pcd 0.28 0.02 0.14987465974437886 -0.5529718715521817 0.8196094775187657 0.9827695656915688 0.8456551132961984 0.5011918066909226 0.18350531943756498 -7.073009560126334 -0.5122548347478046 0.6656041482577811 0.5427394421815437 -6.240184684356254
26456013410619 1341848019.431028294.pcd 1341848008.570726612.pcd 0.20 0.18 -0.3973083126331471 -0.9137574242328076 -0.08481435239407617 -5.747712669629438 0.9088126670214723 -0.37896212231352705 -0.17449139266148933 -8.005473106208928 0.12730137852325143 -0.14640723858830357 0.9809991230959525 2.9004907393901513
26456013410650 1341848034.142710232.pcd 1341848039.642714153.pcd 0.34 0.24 0.9780477676323991 0.15196197356774827 0.14258373967137977 -1.18333928614838 0.03533559374711115 0.5533904771142235 -0.8321720829575042 -1.0361790160522513 -0.2053629957996813 0.8189423291225623 0.5358726542075952 10.81967395827733
26456013410681 1341848039.642714153.pcd 1341848035.319913712.pcd 0.29 0.10 -0.6454555041709827 -0.7337039517938385 -0.21228684193206088 -4.660126261330809 0.5994874719438431 -0.658866272417106 0.4544337201986318 0.878982353377219 -0.47328845656508783 0.16605344378630973 0.8651151892603345 -10.371931712909783
26456013410712 1341848005.493689327.pcd 1341848003.442727927.pcd 0.32 0.00 -0.9923637630089313 0.02487108068495464 -0.12081221466522672 -0.07345484957649634 -0.0018315432953149528 0.9763810762057274 0.21604777128335106 -1.6823193858881729 0.12333210172502428 0.21461925210220134 -0.9688796464531497 15.154083060244774
26456013410743 1341848010.650955567.pcd 1341848004.957758390.pcd 0.32 0.00 -0.9128110056307097 0.29548944562713503 -0.2818901479697738 4.882863883959664 -0.3231990896116738 -0.9446516797647933 0.05635203981880386 -7.8441222161134805 -0.24963656878277632 0.14254540133067506 0.9577903695933883 10.5728282251869
26456013410774 1341847995.434743037.pcd 1341847994.898727473.pcd 0.32 1.57 0.39552381293227556 0.8815943975993997 0.25758926904059054 -3.4471676850045445 -0.9184464216841745 0.38090813826058123 0.10660750772058007 3.1884613303086384 -0.00413326735765715 -0.27874775035542326 0.9603554590737435 14.190666369162512
26456013410805 1341848048.791156077.pcd 1341848057.134714010.pcd 0.28 0.00 -0.14469446593722624 0.9826172253362745 0.11630520194549251 7.106017919350632 -0.9894173827434966 -0.1449664453281332 -0.006162179316977837 9.890175658421137 0.010805288156735378 -0.11596602175364255 0.9931944057164658 -0.180812409932675
26456013410836 1341848053.553915154.pcd 1341848051.406687676.pcd 0.34 0.05 -0.5022627195554787 0.8595731721039891 -0.09416008891149036 -1.4470339754306452 -0.14596953712002614 0.02304772784009601 0.9890205743433114 1.7454723134544228 0.852305728467021 0.510492667959584 0.11389548358827073 14.898528580040958
26456013410867 1341847988.537777588.pcd 1341847985.378830094.pcd 0.28 0.01 -0.868417198752986 -0.34778326202584964 0.3534096370568809 -3.404183596407125 -0.46977145832435585 0.8051418874091009 -0.36202391921407473 1.5845198780468457 -0.15863904265288883 -0.4804095583915563 -0.8625777126451885 2.947754966605155
26456013410898 1341848067.626656114.pcd 1341847989.098821351.pcd 0.36 0.29 0.047504451082035104 -0.9689039917169464 0.24283406260729107 -1.1171868275778098 0.11113470617716414 0.246725931776006 0.9626917428087647 -4.536486866724508 -0.992669332764093 -0.018744850605669716 0.1193994403900672 1.610666322742374
26456013410929 1341847987.526760515.pcd 1341848067.626656114.pcd 0.29 0.02 -0.9589932596822325 -0.15588512863128035 0.2367102755599228 -1.4067281817708812 0.24584195609400739 -0.041886520778349326 0.9684044878050474 -2.036174414619493 -0.1410448882729095 0.9868866936222686 0.07849199604665667 -2.3020778273456965
26456013410960 1341848065.982774603.pcd 1341848055.126976862.pcd 0.39 0.44 0.4869968691234833 0.5492600203849762 0.6790784045090965 -1.4709244190657487 -0.8733934050069494 0.3024777495256067 0.38169512851527315 0.2082221267043245 0.004243766521793868 -0.7789869325275101 0.6270257964367085 -7.117780727724775
26456013410991 1341847999.658843295.pcd 1341847999.122718151.pcd 0.38 0.51 -0.26547808408271467 -0.9640360738374217 -0.012483397450227973 3.9329594584395293 0.9276028950248839 -0.25893186951003844 0.269271528560839 -1.5793558029807593 -0.2628198166296168 0.0599060538857778 0.9629833896254957 4.626732045342451
