id source target overlap t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
13001298760030 PointCloud19.pcd PointCloud22.pcd 0.6293 0.09010037745173223 0.2308989198011682 0.9687969915403896 6.556894708001644 0.593986348877243 -0.7932666521553609 0.13382165716246547 -6.95292940787056 0.7994136221822457 0.5633948059867786 -0.20862443111146523 2.2672507248923477
13001298760061 PointCloud30.pcd PointCloud38.pcd 0.6271 0.5171364065497879 -0.8523837222279124 -0.07753661781159848 3.274103988180107 0.8499213552692034 0.5007194059864495 0.16405415668594892 -4.469706350392488 -0.10101300351010833 -0.1507384043615515 0.9833993627069323 7.129574107053481
13001298760092 PointCloud30.pcd PointCloud31.pcd 0.6029 0.11076466603775853 0.9020152592570734 0.4172525144620921 6.674382235787329 -0.9875644516174134 0.14702523802692663 -0.05567794253313432 1.09870650296515 -0.11156900402504832 -0.4058966019203908 0.9070834062479252 -3.1511191905228224
13001298760123 PointCloud39.pcd PointCloud27.pcd 0.6158 -0.0076651414739506984 0.8584656542384244 -0.5128137733126701 7.288904606644627 -0.7798930134141346 0.31583931483774974 0.5403817306595788 1.2653940009921314 0.6258659067516021 0.4040819814045352 0.6670904129652742 -0.21313809947510443
13001298760154 PointCloud20.pcd PointCloud26.pcd 0.6107 0.4086724643269306 0.815813034061627 0.4091893331406827 -0.5123074250586958 -0.8764415864849981 0.4758757307485276 -0.07343319660899 -2.2119293009069754 -0.2546310318492491 -0.3286204228889584 0.9094897774464916 0.5619830925237344
13001298760185 PointCloud41.pcd PointCloud29.pcd 0.6039 -0.11772633781315929 0.1353808153860005 -0.9837746409673931 -2.8514340298117493 -0.6499533509373288 -0.7595035510073662 -0.02673943927120309 -5.591651047691737 -0.7508003402972319 0.6362596882033487 0.17740478622894623 0.6242323480748866
13001298760216 PointCloud5.pcd PointCloud29.pcd 0.6089 0.44100075930730714 0.725789695632117 0.5279655746396894 -3.42271628663391 -0.5829628338654298 0.6789118815861229 -0.44635523002736005 7.001511870040121 -0.6824021282366914 -0.11094131221248998 0.7225090730382595 1.3016100364497443
13001298760247 PointCloud5.pcd PointCloud12.pcd 0.6047 -0.447086752298022 -0.7614984674976606 -0.46929044302896394 4.44602580684788 0.8822384352930239 -0.2888627792586487 -0.3717709483683278 -3.6542916587409042 0.1475424657897645 -0.5802399320605944 0.8009699382817017 -3.5626851719091412
13001298760278 PointCloud16.pcd PointCloud19.pcd 0.6233 0.578231659894959 0.8004067258397618 -0.15810509392677002 3.2344951946230323 -0.43665218782180143 0.4672980119079949 0.7687440633509112 0.5054199178929787 0.6891901148199637 -0.3754752206168973 0.619705853076391 -5.087292946536463
13001298760309 PointCloud42.pcd PointCloud38.pcd 0.6056 0.9640955707500046 -0.23377012968591954 0.12598117687516552 -0.41930605142784705 -0.2571699723351512 -0.7036233000137556 0.6624030925402526 -13.449751008077975 -0.0662067654349684 -0.6710184633408989 -0.7384787648038759 -0.4880967059130114
