id source target overlap scale t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
36535719080000 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9691265587829565 -0.24655804295145897 0.0016865697291825273 -0.18978662838444915 0.24654628205046517 0.9691165524029071 0.005295154935972318 -1.714184832962514 -0.002940045679470568 -0.004715857785172626 0.9999845582891531 0.554250386158341
36535719080001 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9285015103310879 -0.014096233635630326 0.37106096737622335 -0.8596006040489206 -0.08441281246623583 0.9651040134376384 0.24788852401453174 0.028645420533746857 -0.3616067233949461 -0.26148716879390604 0.8949106313770769 0.06818891174282493
36535719080002 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9649776980628004 0.19859918069821444 0.17139547154874485 1.0342233117484207 -0.048218986530384755 0.7765013295013723 -0.6282679481085945 0.06485718700153087 -0.2578623112814302 0.5980000423984927 0.7588827167039711 3.0851736231929463
36535719080003 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9852574761289105 0.160245018181587 0.059910265231197156 0.6243261496474828 -0.16153931366581228 0.986713008337088 0.017392220063932755 0.9285235161171429 -0.05632722141618431 -0.02681367797145335 0.998052238513183 -1.18411906508227
36535719080004 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.973031337545162 -0.23010738421293575 0.016143354228705574 -1.2846906138064647 0.2286046553254748 0.9712931211770733 0.06579957688025254 -1.5921537978282925 -0.03082089743329941 -0.06033460437244756 0.9977022641031875 -0.4723910439664787
36535719080005 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.969288957938291 -0.2125868728694144 -0.1236355025973746 -0.5155300991023788 0.24210464225946854 0.7366105492291878 0.631498409309706 -2.7147473084774303 -0.043177056584681135 -0.6420371642264002 0.7654567404738204 -1.5842532231183424
36535719080006 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.8910557992614644 -0.4316814840457176 0.14025212631044084 -0.9859200684117839 0.3899213849925862 0.8861781309988529 0.25029908842191834 -2.5963802156744786 -0.2323378491076655 -0.16834315094908617 0.9579560049399747 1.9019627544618307
36535719080007 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9008445935481822 0.3964891450792224 0.17684845520772163 1.84363874520733 -0.3538195990697178 0.9065542655681966 -0.23015441532643188 1.6167345578811096 -0.2515764487966915 0.14476091121036405 0.9569501392425787 1.5115910853950014
36535719080008 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9664715931034054 -0.22795839670448756 -0.11818472446168717 -1.0456907001882287 0.24125600064021133 0.9637413966562647 0.11400904580831439 -2.5995434606927588 0.0879101921238704 -0.13869927809095273 0.9864250140673606 -1.7022652785842693
36535719080009 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9835734048470754 0.10912245531639007 0.14379028834818158 0.3260298832620183 -0.1031060761307478 0.9934788589252469 -0.04867128448592178 0.38684824482795466 -0.14816374165919 0.03304612858280894 0.9884105721021185 1.0401290276423525
36535719080010 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.8214352073475665 0.48329157699695885 -0.3027762403717522 3.311269932429674 -0.31028484492726877 0.8241835526844509 0.47375604111493685 1.4213785108438324 0.4785055016803059 -0.29521301307399983 0.8269714395149624 -3.715714029605314
36535719080011 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9143298003659505 -0.40343259872202714 -0.03525839547048352 -0.9977686563991623 0.39989239332820875 0.9131807302202005 -0.07865766150057271 -2.2985414063928546 0.06393035211070233 0.05781947978746702 0.9962779822098391 -0.7097363602678437
36535719080012 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9544121569860714 -0.05176807099193407 -0.29396853815156593 1.4168441073540263 -0.023548490307741067 0.9687176972658612 -0.24704552537569535 -0.13876438615477338 0.2975615956426851 0.2427057680190176 0.9233368870400868 -0.055141452901633414
36535719080013 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.7591284603195649 0.6459388911333637 0.08054147784990835 3.592435946848549 -0.6485999463567409 0.7401023008848634 0.17767018267273696 3.023106892968137 0.05515514770970544 -0.18711369042999385 0.9807886502885261 -0.058068286424680315
36535719080014 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9509572876886532 -0.3085746493133661 -0.021492389187176345 -0.8941157446410983 0.2237270321542123 0.7341286492506356 -0.6410938632001597 -1.7768066642660367 0.21360349265709117 0.604844452855914 0.7671614795948254 1.6058943230483524
36535719080015 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.8829537536325296 -0.46945957438243474 -0.0006139762940186796 -1.086740575521684 0.4587954746404172 0.8626181931485197 0.21306469744811696 -3.0066273465400912 -0.09949563505853279 -0.18840796392362635 0.9770378998454732 -0.7286321176255767
36535719080016 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9830949282477854 0.009231748162543827 0.1828637112150605 0.2224147568574546 0.003523413150889959 0.9975893056507144 -0.06930485416688871 -0.017955074850758704 -0.1830626876598555 0.06877755503933637 0.9806924595965655 -0.033415470877714626
36535719080017 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.8649032150294834 -0.46501156774175956 0.1889620874620464 -1.3229193217691737 0.5008178767918231 0.8246279779052342 -0.26300219075447784 -3.153876704880613 -0.03352436304232227 0.32210703178023825 0.9461094953335639 1.6398371875532556
36535719080018 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9858705523553912 -0.1528913778140485 0.06843595976237615 -0.19146691402319327 0.16379950602470178 0.9654149508118542 -0.20283908542243198 -0.6202693219510953 -0.03505675148297931 0.211182857588079 0.9768177029704128 0.877250899297574
36535719080019 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9997962640889648 0.0066520022765274725 -0.019057313017887226 0.2190929083906985 -0.006007247652971175 0.9994142045053802 0.033692147579422155 -0.1377748513863892 0.019270269572181205 -0.0335708012801417 0.9992505481669872 0.023196729003558403
36535719080020 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.8617387969939384 -0.37298229539122196 0.34393379171017036 -1.2677717508784534 0.23421794817709385 0.8937987908545536 0.3824469560849581 -1.744643600202312 -0.4500535507105258 -0.24901391284752133 0.8575802427185546 1.5452900627013575
36535719080021 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9774565121650873 0.16648194162364569 -0.1298558044112141 0.20612330801674883 -0.16555277363717366 0.986036754324928 0.01799439527742785 -0.37559387288324597 0.13103833777601578 0.003909249746768279 0.9913695939453239 -0.361057871267646
36535719080022 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9262110297920181 -0.015925737930830686 -0.3766689516843243 0.2762764432743827 -0.19463243988139745 0.835469107845054 -0.5139159300726177 0.6336001800010647 0.3228797634374498 0.5493065999129703 0.7707210375061968 1.532468056082175
36535719080023 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9706540321697359 -0.07148392165713646 -0.2296101016443954 0.25924541085907826 0.06306664200224907 0.9970477084496405 -0.04380029385609885 0.5563731629869058 0.23206324245600243 0.028034193761134547 0.9722966293683064 -2.0725982846816127
36535719080024 PointCloud14.pcd PointCloud31.pcd 0.18 519.10017599 0.9975374437979947 0.061543435920436436 0.03363708840059903 0.04936277651144305 -0.06064240298677808 0.9977893789634682 -0.027181872409488914 0.7232602916514541 -0.035235595368203844 0.025075101650913808 0.9990644083822847 0.8046651470480952
