id source target overlap t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
27844314100000 p2at_met_048.pcd box_map.pcd 0.4511 0.9703297827954552 0.239050943376706 -0.03625960687640606 13.152378413220138 -0.24178339788693196 0.9587602714022441 -0.14939722382609635 -7.880505947510203 -0.000949276763727476 0.1537315467020419 0.9881121952603478 8.28635914499769
27844314100001 p2at_met_048.pcd box_map.pcd 0.4511 0.9853426649066137 0.07183643076032609 0.15472349508187008 4.324860030404999 -0.04341682378658787 0.982747722195347 -0.17978290778642264 -2.5021918997317036 -0.16496912476890027 0.17043016674131917 0.9714621691746462 6.611935362864005
27844314100002 p2at_met_048.pcd box_map.pcd 0.4511 0.9094884002685992 -0.20678284480959147 -0.3606545506011491 -15.165719359794746 0.11705894376183325 0.9598001252936302 -0.25510962971180773 -0.4571134638849106 0.39890857782482986 0.18980140826343753 0.8971328619323827 19.74200281837694
27844314100003 p2at_met_048.pcd box_map.pcd 0.4511 0.9924565946266273 0.06853980106611408 -0.10164744685399532 3.5160348429431885 -0.08522653154792971 0.981723737613898 -0.17016151540729768 -3.545674407429979 0.08812687502928965 0.17754097745370157 0.9801596070142639 12.35349187189302
27844314100004 p2at_met_048.pcd box_map.pcd 0.4511 0.9729035376598444 0.16439077129233742 0.16258653303047652 10.829216512282903 -0.1188598410207949 0.9587636220458767 -0.2581562612720882 -5.1144872767709115 -0.198320560208646 0.231836130392529 0.9523239806090924 10.056780335760832
27844314100005 p2at_met_048.pcd box_map.pcd 0.4511 0.9115873223242633 -0.21133117674112153 0.3526296747508531 -13.394980641763034 0.257379123025459 0.9622320286480043 -0.08868771095586969 3.2819637612744943 -0.32056908897821895 0.17160610939345688 0.9315507513874463 2.321940711762281
27844314100006 p2at_met_048.pcd box_map.pcd 0.4511 0.8854155747596165 -0.46455042671871605 -0.015236830659851123 -29.865791897997422 0.4647810085732279 0.8852012702845184 0.01993301673927156 3.880247412713768 0.0042277704231904 -0.024730792994440268 0.9996852073703577 -1.5016100187008008
27844314100007 p2at_met_048.pcd box_map.pcd 0.4511 0.9009743056843712 -0.4320434288469596 -0.0397966843685174 -29.62985208762754 0.4305515064536645 0.901636081030755 -0.0409606844911318 4.0378785161623405 0.05357892110751499 0.01977000186302789 0.998367891230127 0.8451227351809383
27844314100008 p2at_met_048.pcd box_map.pcd 0.4511 0.9874255680587966 -0.1579879789875316 -0.00552684713001686 -10.446214605979783 0.1579051802388717 0.9873670966800683 -0.013121373681989384 3.029988230411012 0.007530046314117002 0.012083662069432104 0.9998986366194822 0.14118833816177245
27844314100009 p2at_met_048.pcd box_map.pcd 0.4511 0.9533310026989291 0.2768894566280269 -0.12038367040961293 15.526691889697556 -0.2741435833021123 0.9608921262011094 0.03913588556540928 -8.139578603698197 0.12651203510864936 -0.0043070422504304234 0.9919557219753917 2.714416862538558
27844314100010 p2at_met_048.pcd box_map.pcd 0.4511 0.9966496336744439 -0.07251890877159842 0.037822157093073655 -4.373416710083831 0.0775985522000058 0.9845311006909222 -0.1570890717675298 0.012402296968845095 -0.025845161888824204 0.1594977104628707 0.986859923172505 10.698615571087512
27844314100011 p2at_met_048.pcd box_map.pcd 0.4511 0.9515857218407584 -0.24218472910608493 0.18929123322704408 -14.956224000256938 0.22862133493088352 0.96927066381312 0.09081115287063955 3.9305247562546777 -0.20546751374176822 -0.043138582024518965 0.9777127203517864 -7.932590991632559
27844314100012 p2at_met_048.pcd box_map.pcd 0.4511 0.9036632647174255 -0.41099595040829057 0.12031223025208204 -25.908868024169603 0.40207272271468336 0.910974238496256 0.09199707845887135 3.928035213745199 -0.14741176903166658 -0.0347601142712783 0.9884642152383678 -7.774868765062026
27844314100013 p2at_met_048.pcd box_map.pcd 0.4511 0.9423266090484272 -0.3325894770374077 0.03748068360204275 -21.66300209420166 0.3343601221388718 0.9404693578596736 -0.060997505279249985 5.250350686739481 -0.01496230605794247 0.07001161825723659 0.9974339590701891 4.63750521701315
