id source target overlap t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
2318808360030 PointCloud20.pcd PointCloud16.pcd 0.6048 0.44327745610975877 0.6840380875995671 0.579307337790562 2.906695089070113 0.03553928549729429 -0.659174381000772 0.7511498483116343 13.324203245365954 0.8956796615370939 -0.3123796250483961 -0.31650736762897136 3.510880478031587
2318808360061 PointCloud7.pcd PointCloud10.pcd 0.6086 0.20544922717122854 0.9503998341306189 -0.23351824412502978 4.216350005261551 -0.9452237386868393 0.254541307402598 0.20435461004990743 1.834122305268135 0.25365862665720346 0.17874249105981546 0.9506357993533134 1.9723413489918382
2318808360092 PointCloud12.pcd PointCloud9.pcd 0.6088 0.27183001550206887 -0.9046428578828254 0.3282220930311351 4.731427740957739 0.11346778113753236 0.3688147593547133 0.9225512104625141 1.0016888106034996 -0.9556325158322472 -0.21353447722491803 0.20290273955866373 6.373200866053279
2318808360123 PointCloud10.pcd PointCloud11.pcd 0.6035 0.7862584209910634 -0.5294029622608293 -0.3186380375443243 0.6190004952560337 -0.04925231519524467 -0.5677363627311994 0.8217357433388521 -3.0764153814600617 -0.615931737182415 -0.6304029869711965 -0.47246181766280915 -2.992288373277276
2318808360154 PointCloud1.pcd PointCloud2.pcd 0.6179 0.6400897525503364 0.7680052336919463 -0.02128543402959548 9.026995173860398 -0.768300034737651 0.6398586282081309 -0.01720443343250188 -1.6217516350508137 0.00040657370012549265 0.027365981242923047 0.9996253987211602 -3.0034323459297334
2318808360185 PointCloud16.pcd PointCloud13.pcd 0.6169 0.6581122117212703 -0.3158877914866257 0.6834495006750972 5.451482044513255 -0.14423639639268349 0.8380255709947716 0.5262214403789907 6.305222146993159 -0.7389750866835704 -0.44489104907672505 0.5059523452978754 5.897980104846374
2318808360216 PointCloud2.pcd PointCloud0.pcd 0.6259 0.6786828284694492 0.4400637463540469 0.5879910862296719 3.8656203709314667 0.7127835328117456 -0.5876223898944529 -0.38293545441384624 -1.3691858877831398 0.17700071664576858 0.6790020810274241 -0.7124794174341543 1.7306602162946976
2318808360247 PointCloud22.pcd PointCloud18.pcd 0.6056 -0.3408456576355208 -0.8972428206588264 0.2806769645824223 4.576131989370016 0.9399622610224124 -0.31979005083802964 0.11918586845194575 3.9957743980736335 -0.017180964019618966 0.30444973995916536 0.9523734405757822 2.5841533490222535
2318808360278 PointCloud15.pcd PointCloud16.pcd 0.6161 -0.023994047944145058 0.5073716880092015 0.8613932063058934 -1.0834340578817043 -0.9233216512100771 0.3190956604290538 -0.21367051247666957 -1.3081096460386554 -0.3832772026483583 -0.8004698181081153 0.4608108681747968 4.88130158018815
2318808360309 PointCloud9.pcd PointCloud10.pcd 0.6160 -0.2722493342591281 -0.9246922075988739 -0.2661289559619228 4.589501362251561 -0.32815918337356004 -0.17076844284997209 0.9290584961638284 -5.2863035442779385 -0.9045395792131266 0.34026821792891176 -0.25695464483916797 6.031842183738373
2318808360340 PointCloud33.pcd PointCloud31.pcd 0.6306 0.37734335365272575 -0.8853618366013921 0.27156290568471225 15.295520547600866 -0.9194358027054627 -0.393215513508233 -0.00440052722049937 22.384691896013795 0.1106788062705577 -0.24802414847402787 -0.9624106314958588 0.831837672230755
2318808360371 PointCloud8.pcd PointCloud9.pcd 0.6467 -0.8243025439282307 -0.48284522111414363 -0.29561090731006767 4.0652534563409475 -0.005405236798943808 -0.5154070697324723 0.8569284310168114 -1.9123210102003214 -0.5661237492709478 0.7079661326059464 0.4222414659817115 -5.04323541555643
2318808360402 PointCloud25.pcd PointCloud22.pcd 0.6328 0.7242784416338302 0.636613214084098 0.2648477952296095 -3.9523001558366104 -0.6836778952616339 0.7129059889454432 0.15604354025829478 -0.4939518325547736 -0.0894721996772906 -0.2940895553725672 0.95158082100559 5.702401500996766
2318808360433 PointCloud26.pcd PointCloud24.pcd 0.6383 -0.626733989245465 0.7199103515615293 -0.29821735770913993 8.842675099789675 -0.5478184384184404 -0.6792328409864002 -0.4884032209704655 15.708721811336135 -0.5541655576208676 -0.14272993182965973 0.8200784726516444 8.881721061146628
2318808360464 PointCloud18.pcd PointCloud15.pcd 0.6293 0.7887740180159223 0.6080332038587354 0.09017300875705148 -0.10960782132074343 -0.45507640347954464 0.6762604303739674 -0.5792903393865111 5.330698036006586 -0.41320819873175363 0.4158935600796171 0.8101182204994292 0.005041606842949964
2318808360495 PointCloud36.pcd PointCloud33.pcd 0.6516 0.10149613183809647 -0.9941479426661296 -0.03699193580505305 24.52239368818362 0.9941385092052893 0.09996274661647386 0.04118341661366996 2.6379605344408468 -0.037244593392708726 -0.04095506539601751 0.9984665857610957 -0.41246966072539315
2318808360526 PointCloud5.pcd PointCloud3.pcd 0.6459 0.47188458207736284 0.7504261705175684 0.4628017975332526 -0.04256390272723731 -0.7109446825495122 0.6343185650930859 -0.3036406038935202 6.674504449470751 -0.52142362772725 -0.18574315756061002 0.8328366465683222 -3.340277438202417
2318808360557 PointCloud4.pcd PointCloud2.pcd 0.6472 0.8660141495301644 -0.3651510325748093 0.3415907144860594 -0.6127656354762381 0.5000190365315726 0.6333492112355277 -0.5906350309060348 2.189610703858621 -0.0006752181749330177 0.682300153918263 0.7310718460203011 3.2713995712041837
2318808360588 PointCloud32.pcd PointCloud30.pcd 0.6364 -0.3602011852838014 -0.9285910712314605 -0.08929573645674879 21.747215276770238 0.8189277079331418 -0.360595620148747 0.4464618773298693 12.786076495448615 -0.4467801643980126 0.08768934461352287 0.8903359273564869 -3.1518570695675656
2318808360619 PointCloud35.pcd PointCloud32.pcd 0.6449 -0.9088300737444066 -0.07600482025796385 -0.410184305349792 12.773059651086372 0.40876126475181984 -0.35863039119861617 -0.83922492273956 15.86964099581802 -0.08331941848230465 -0.9303803038576658 0.35700191133590364 11.774466843334254
2318808360650 PointCloud31.pcd PointCloud32.pcd 0.6522 -0.35280284811347185 -0.8700104681022633 0.3444008358809587 21.047803330078892 0.9356518937461178 -0.33166075891487157 0.12065104527236714 9.878015463508945 0.009256570224755428 0.36480532669972354 0.9310378024114713 -5.195792168556241
2318808360681 PointCloud21.pcd PointCloud22.pcd 0.6560 0.14226540616090022 -0.9617849197977875 -0.23394512659903344 7.8618442084179705 0.9891109170800649 0.14713285745911442 -0.0033935186678132057 -7.385945700829227 0.03768485004490507 -0.2309148984051908 0.9722438797810009 -0.05422056429063815
2318808360712 PointCloud20.pcd PointCloud17.pcd 0.6565 0.7446695088237318 0.6577875676199503 0.11306121577646201 -1.774413419704452 0.6024041689389468 -0.7353349107964351 0.31047026622363727 12.166273140320445 0.2873613402550859 -0.16308919292408264 -0.9438354598541911 0.23034143355099518
2318808360743 PointCloud4.pcd PointCloud5.pcd 0.6587 0.0923514891271156 0.8431129598582684 0.5297468634876795 0.5103664481852149 -0.817311243932694 -0.23969836584921178 0.5239723503682324 -2.870908098149969 0.5687473366945964 -0.48135769478449936 0.666949200970026 -7.378112036124698
2318808360774 PointCloud12.pcd PointCloud10.pcd 0.6620 -0.9922739691928241 -0.09143368969421356 -0.08385851448255856 9.937057716782924 -0.09886971707805081 0.17444887078599378 0.9796899359115612 -0.3003437821786301 -0.07494764243940837 0.9804118888867039 -0.18214109646749335 6.56865253188335
2318808360805 PointCloud14.pcd PointCloud12.pcd 0.6685 0.4720296588819021 0.6422004599182976 -0.6039590800845387 4.230330716349432 -0.5434618351774061 -0.3274515355063776 -0.7729325491917917 5.020298718487296 -0.6941449667334922 0.6930757975685219 0.19444460389354173 12.669980210055051
2318808360836 PointCloud23.pcd PointCloud24.pcd 0.6630 -0.3853354417130471 -0.9028868259491163 0.19055701741825373 14.191969783181824 0.9088419917531361 -0.33558475054282677 0.24776825710591072 1.8455462937111706 -0.15975866607481057 0.26866011004732077 0.9498941593058451 -7.184239013238932
2318808360867 PointCloud3.pcd PointCloud4.pcd 0.6637 0.39632976196274394 -0.761818377347546 -0.5124016780984493 4.828875061414017 0.652111538334901 0.6264465432936513 -0.42698392237404503 -4.553427631174652 0.6462764589191252 -0.1649166102337404 0.7450699633698629 0.595814956700915
2318808360898 PointCloud34.pcd PointCloud35.pcd 0.6689 -0.6936905399032668 -0.4760061093395329 0.540566016986043 22.221696005992833 0.7101537832052145 -0.5773591960343695 0.4029118550674177 19.190354446023157 0.12031225643314777 0.6633811443099564 0.738546151791462 -13.900624215161404
2318808360929 PointCloud15.pcd PointCloud13.pcd 0.6615 0.2266339158655445 -0.3904186544663103 0.8923061932006104 0.7958393044772292 0.07114053106089399 0.9203326543958052 0.3846125714184928 3.278069324408618 -0.9713784499461697 -0.023687116698473315 0.23635318377946513 -0.19592411007733013
2318808360960 PointCloud16.pcd PointCloud15.pcd 0.6869 0.4546572152378334 0.773695064495056 0.4412286978519977 -2.1821248483591837 -0.8827770419248855 0.4572394657900578 0.10787383915654178 4.800881685252776 -0.11828571715354033 -0.4385521840100828 0.8908874625997714 8.11038490887723
2318808360991 PointCloud13.pcd PointCloud11.pcd 0.6800 -0.2891308508291911 0.8925822634961166 -0.34597724490338494 5.844188404865077 -0.17526745324300863 -0.4046622442851747 -0.8975131129313907 3.018029774966075 -0.9411082142519518 -0.1988601793779599 0.27344095912146704 4.464358911905787
2318808361022 PointCloud26.pcd PointCloud25.pcd 0.6992 -0.06437437828993457 0.9979254497644996 -0.0008579814131077779 -2.2168259599644493 0.6088285655719952 0.03859319160469628 -0.7923625075085958 4.933123161915535 -0.7906855994409729 -0.05153020739414932 -0.6100499328436852 -1.4843075459290924
2318808361053 PointCloud22.pcd PointCloud20.pcd 0.6977 0.16926606762822857 0.29047437885386884 0.9417927763468643 3.422120738778826 0.9465304298726518 0.21837560817933696 -0.2374705014889169 -0.8775793710804374 -0.27464366672976265 0.9316312194112881 -0.23797925822110477 -3.955786847371345
2318808361084 PointCloud19.pcd PointCloud17.pcd 0.6936 0.29136178983914685 -0.9235741704071285 -0.24923695387825848 2.8020392432215546 0.8948628619528327 0.35523201068097676 -0.27024188588214026 3.77592591658283 0.33812536982503116 -0.14429473429177772 0.9299732597964045 -3.0779747917245994
2318808361115 PointCloud36.pcd PointCloud34.pcd 0.6884 -0.3598349281976977 0.06234663440062782 0.9309305675655257 13.288362255492968 -0.8556893805790329 0.37566361465625525 -0.35591084921320865 13.86527209752484 -0.37190658560077766 -0.924656555593649 -0.08182753683486052 13.528296397676206
2318808361146 PointCloud23.pcd PointCloud21.pcd 0.6899 -0.05677081938611628 -0.9369990584942811 0.34468803061182723 11.99616248648203 -0.2088191021842316 0.34875265362633207 0.9136553886184677 4.471106798285431 -0.9763051042728399 -0.020108480037601795 -0.21546227605169527 10.395666967883004
2318808361177 PointCloud34.pcd PointCloud32.pcd 0.6937 0.5422072675216048 -0.7242205621175892 0.42604677730601137 17.11450396716262 0.18894426796502317 0.5991540622402434 0.7780195841392273 -1.551015903018511 -0.8187254378910652 -0.34134877633748417 0.46170301086627735 12.43774574043228
2318808361208 PointCloud31.pcd PointCloud30.pcd 0.6943 -0.09054727075911972 -0.8350645050600177 0.5426494855308925 20.822249379622914 0.9473086127231373 0.09589101288471147 0.3056326322703601 1.5654876934150543 -0.30725817160596347 0.5417307320402007 0.7823811283157005 -2.4935200659473846
2318808361239 PointCloud19.pcd PointCloud20.pcd 0.6905 0.908479179249993 -0.024402911258403465 0.417217064357839 -3.317955157504068 -0.4143449463476607 -0.1830706900590543 0.8915174635852376 10.411261420245737 0.05462459432721492 -0.9827968357516297 -0.17642713320566938 3.420730600952191
2318808361270 PointCloud8.pcd PointCloud7.pcd 0.7168 0.526120020366488 0.7132525455482919 -0.4631074718015762 2.642340382972039 0.481032070227575 -0.6986781265717203 -0.5295819321529049 0.023177314469542964 -0.7012887219841335 0.05585411103143992 -0.710685898761716 6.271597422686151
2318808361301 PointCloud36.pcd PointCloud35.pcd 0.7126 0.6897590719014224 -0.40874810363332126 -0.5976264807602254 8.780153229350134 0.6584191673679406 0.6974645119515377 0.2828912416649039 4.197493214083426 0.30119200316774064 -0.5886155301590053 0.7502100605053472 8.496914414853347
2318808361332 PointCloud3.pcd PointCloud2.pcd 0.7087 0.3335555118816549 0.933488071436205 0.1316842472723368 2.974625699439531 -0.5511456792299214 0.3064195915745058 -0.776109189589649 3.392103652739247 -0.764839303879943 0.1862982941028387 0.6166958609029385 -7.889545624344985
2318808361363 PointCloud14.pcd PointCloud13.pcd 0.7063 -0.9926246153741394 0.07997250988926424 0.09110856499447872 9.765656908767966 0.11151144756768075 0.30751273490696535 0.9449873623130621 -3.4528590943869935 0.04755596718290994 0.9481773650177744 -0.31416256055304875 5.460006888598292
2318808361394 PointCloud23.pcd PointCloud22.pcd 0.7142 -0.30113345981704953 -0.7588505034104328 -0.5774638974449802 6.100341930290749 -0.8692518684032254 0.4674316338243071 -0.1609622843334456 11.78491625037433 0.39207120355378755 0.45349044220807133 -0.8003915230496964 -6.8810890693790085
2318808361425 PointCloud12.pcd PointCloud11.pcd 0.7006 0.3774347234001889 0.5997814273459539 0.7055531652417646 2.3946021835117928 -0.009089979510115809 0.7642695939798626 -0.6448328155346634 1.0081292243437012 -0.9259915776314211 0.2369688315553458 0.29391388369208693 9.563913220012111
2318808361456 PointCloud21.pcd PointCloud20.pcd 0.7220 -0.928687333013018 -0.3354530660269304 0.1581489108223633 14.655775795529733 0.3081967863483311 -0.460875171219988 0.8322312283479321 2.322860655739281 -0.206287610839161 0.82162358598453 0.5313944905324032 -6.587675919763422
2318808361487 PointCloud29.pcd PointCloud28.pcd 0.7103 -0.8084020856800346 -0.24496809987391183 -0.5352351800025249 13.452684558265437 0.0606098861814582 -0.939096840101474 0.338265526781103 13.72409091853177 -0.5855019295999294 0.24101401402323394 0.7740153328450075 3.3839215338546347
2318808361518 PointCloud24.pcd PointCloud23.pcd 0.7011 -0.9111392669771321 0.26548619318824185 -0.31518616308269337 7.4537815215596925 -0.3283491763510916 -0.005521198942122489 0.9445402769346587 6.427903526422072 0.24902219692616637 0.9640988526020853 0.0922027540229064 -1.3532813054606918
2318808361549 PointCloud5.pcd PointCloud4.pcd 0.7220 -0.8040606516604053 0.5530237128752555 -0.2182916431041547 6.5222937319097944 -0.09355689872532061 0.24489296708724254 0.9650256687633274 -1.6214152408123061 0.5871401665295475 0.7963618572413385 -0.14516961520504731 3.58604654191472
2318808361580 PointCloud20.pcd PointCloud19.pcd 0.7311 0.42108713918963836 0.5441220192618033 0.7256837116564929 0.16223036269005586 -0.8449957126340382 0.5261159461530298 0.0958345283997169 5.445627543532542 -0.3296480954581418 -0.6535543124775169 0.6813214320736284 6.294359927082354
2318808361611 PointCloud34.pcd PointCloud33.pcd 0.7353 -0.7548564997864875 -0.38147939305702805 -0.5335401928654802 21.66995933102672 0.6551567473689642 -0.4770030004894314 -0.5858649792409497 13.9670237964975 -0.03100485618433818 -0.7917964449256644 0.6099976136806335 15.985264393987219
2318808361642 PointCloud4.pcd PointCloud3.pcd 0.7289 -0.018373686497317243 -0.878366870475725 0.47763380166732194 4.246003396466542 0.9839414172741117 -0.10071444878536384 -0.14736311335769262 -2.8813437353615163 0.17754350175973818 0.46725607610446407 0.8661120391302436 -8.46620912967344
2318808361673 PointCloud18.pcd PointCloud17.pcd 0.7300 0.5205079709093019 -0.32440794255116145 -0.7898296898886517 4.810638531662476 -0.7735871065509039 -0.5707214766998849 -0.27539060370989965 11.610191041754351 -0.3614338678072127 0.7543450688134872 -0.5480228794117026 -6.406580378508318
