id source target overlap scale t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
38591597440030 PointCloud16.pcd PointCloud27.pcd 0.15 61.94 -0.031197486139484084 -0.09412731972774994 -0.995071235912006 3.9668072808300625 0.026495945247151986 -0.9952838552961017 0.09331673093496448 -8.971599446481456 -0.9991619897414217 -0.023454105563814852 0.03354434659022005 -9.801341921969497
38591597440061 PointCloud29.pcd PointCloud15.pcd 0.14 335.30 0.5867054515416373 -0.7911019508927354 0.17301565369940172 -4.660936175873039 -0.6461435478194749 -0.5861117516394946 -0.4888471440044885 7.376714658497162 0.4881344371611014 0.1750163360483561 -0.8550403811362498 9.828003714393935
38591597440092 PointCloud15.pcd PointCloud29.pcd 0.14 48.42 -0.2193321326149047 0.7513516612136096 0.6223858102448568 4.950504745385288 -0.6130752981355038 -0.6023813770552437 0.5111510103610198 -4.545202578886185 0.7589677822007078 -0.26945752498042697 0.5927567357801695 -9.26462334547038
38591597440123 PointCloud30.pcd PointCloud15.pcd 0.13 340.19 -0.7531288152922135 -0.2528118606430888 0.6073575147264803 -0.11616636028608318 -0.6479116704949491 0.12498481527441888 -0.7513915511817152 1.692274485242187 0.11405022934212689 -0.9594086507161582 -0.2579294208073391 4.509794337351157
38591597440154 PointCloud16.pcd PointCloud28.pcd 0.13 61.94 0.512431362289832 0.8586908090297218 0.008012080233546687 -1.2824782341355894 -0.8125044118862426 0.4818071634893979 0.3281744016155004 0.01353263857364606 0.27794006477508426 -0.17467670622662457 0.9445831719306879 11.434371468289061
38591597440185 PointCloud17.pcd PointCloud30.pcd 0.17 172.99 -0.2279632677743736 -0.8776342453187573 -0.42165255838119237 2.351858343991183 0.8699772578096561 -0.3780620070531756 0.3165575614590753 -7.334386971648033 -0.4372325690517815 -0.29466464033999773 0.8497060846514395 3.3636967493859347
38591597440216 PointCloud1.pcd PointCloud15.pcd 0.16 282.45 0.2603385317690305 -0.6968294012196733 0.6683207571759067 0.3817261313516457 0.9609077090120371 0.25455143216999726 -0.10890336607029882 -9.168726448044824 -0.0942349385184908 0.6705463100905373 0.7358582896090669 -3.0454119772933876
38591597440247 PointCloud0.pcd PointCloud15.pcd 0.16 311.87 0.5566289709052455 0.26885733098255155 -0.7860533851628057 2.8308713333373685 -0.19950457968366092 0.9617560946897463 0.18767828060906128 1.2142625297207188 0.8064503155397814 0.05235408201913669 0.5889795740615462 -4.396866241871528
38591597440278 PointCloud16.pcd PointCloud29.pcd 0.11 61.94 0.8165096699291776 -0.19862069463516166 0.5420901941326657 9.295197460815984 0.47981484579459455 0.7556475423674492 -0.44584134562548505 2.4334440767184695 -0.3210758051726333 0.624136692861972 0.7122946833692256 3.0806349364741106
38591597440309 PointCloud15.pcd PointCloud30.pcd 0.13 48.42 0.9948186616193371 0.0795269982427114 -0.06333472226523544 3.803704082698956 -0.06642121883377877 0.036782002608233 -0.9971134870077544 -0.32129867504364995 -0.07696786460949791 0.9961538740750003 0.041873702759873954 -2.675245289017563
38591597440340 PointCloud30.pcd PointCloud8.pcd 0.23 340.19 0.9985512465457994 0.017641989880567914 -0.05083471466315156 4.161940875219308 0.032190534223940505 0.5611706842067646 0.8270738979639539 -2.024248440544473 0.043118180947338346 -0.827512068419528 0.5597897811605952 1.366369898498936
