id source target overlap scale t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12
26875431820000 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.7961667721461245 -0.12289944459936487 -0.5924645115511888 2.6461651615892774 0.2719601284800596 0.9473618338528225 0.16894746010558045 -1.483799214110686 0.5405147171424018 -0.2956370786558832 0.787681762056406 -1.645575436431347
26875431820001 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.7619400518664949 0.4277901225243061 -0.48625401636626325 0.10938541352161524 -0.5111084490150825 0.8582958812299825 -0.04578573586877002 3.244551646616486 0.39776313392153356 0.2834145220949116 0.872617154288542 -3.6345340941941937
26875431820002 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.8996150122679729 0.43189252048160764 0.06451108783875165 -1.7881662568220555 -0.426350647195593 0.8367430476422995 0.34363672367512704 2.771525692436142 0.09443492647317522 -0.33664509943606896 0.9368842626961376 -0.09554750397196843
26875431820003 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.8724293270923926 0.36045643222634305 -0.33005791869878076 -0.3199011236406406 -0.42316458334657503 0.894997456671458 -0.14110736321234757 4.0786217961719355 0.24453794108529406 0.2627750235815375 0.9333544248309362 -2.5156618644726443
26875431820004 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9987866051483467 -0.049247495837604655 3.911477379030163e-05 -0.17659840379459713 0.0492474178967255 0.9987859418486774 0.001155074004380584 0.8691503265162028 -9.595178840320254e-05 -0.0011517461419196034 0.9999993321368164 -0.7794432191869264
26875431820005 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9756052540521614 -0.14507140476809383 0.16476855217070283 0.3569011268192419 0.11416253198969528 0.9763382417128867 0.18365879793435028 -0.40869451595456185 -0.18751347833027773 -0.16036809310957276 0.969082437234769 1.4071364532318054
26875431820006 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9942501114785993 -0.08479311558176816 -0.0653975792727052 0.4204742615774615 0.08585056124863458 0.9962161873845375 0.01352734734936841 -0.61719728424194 0.06400310115992272 -0.019063985494983088 0.9977675919265768 -1.3056116301768
26875431820007 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9786859328361096 -0.037374865129693347 0.20193306892446092 0.061016664178755065 0.07232182445089419 0.9830331131383264 -0.1685688351435829 -0.2283364657154017 -0.19220665591182814 0.17958011563117898 0.9647836977753534 -0.8991188756672748
26875431820008 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9716343658539165 0.22113611905638875 0.08381811224512291 -1.3036593780095131 -0.2211193685410327 0.9751994998644232 -0.009600016676729039 0.20350036631313628 -0.08386229157179244 -0.009206101936062335 0.9964348266391888 0.9107568033618046
26875431820009 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9877401659745355 -0.1558391478238742 -0.009139175352608898 0.7005848413378377 0.1559375721913921 0.9877025078624454 0.01127960731986749 -0.6842837534281768 0.0072689820230503735 -0.012566462022570741 0.9998946174135472 -0.23614146515914114
26875431820010 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9536370149830283 -0.25791131164441655 0.15510705651296453 1.2493355968063202 0.24476542224545608 0.9645225742287283 0.09892467779169485 -1.4494897966813622 -0.17511805083218268 -0.05637339025678419 0.9829321996677559 1.02953968742122
26875431820011 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.8969031892826088 -0.4235128024556428 -0.12728540847580488 2.5194748326128353 0.31420265878906584 0.8128270806902288 -0.49049854852637653 -0.42796632889605435 0.3111934418726826 0.39993629874364733 0.86209604956911 -3.9684933805051585
26875431820012 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.8288571194571349 -0.5594497628115975 0.003440699822379433 2.2317648311949974 0.5592337683797513 0.8286807862629627 0.02336122390587523 -2.6685967638365606 -0.015920673007234744 -0.017438961226084113 0.9997211685276808 0.581329571371368
26875431820013 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9082319063659298 -0.40253209066211165 0.11437971955770242 2.160313401406392 0.39412706349484533 0.9146906390533864 0.08947006565906736 -1.7129015971710877 -0.1406366313584027 -0.03617942530357847 0.9894000136976266 1.3735618397600846
26875431820014 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.884430059135866 0.30444956521623506 -0.35368620659643185 0.013420065924040436 -0.28027035901281966 0.9525084358771994 0.1190638712691483 1.7210684373125928 0.3731380392773613 -0.006175906606853715 0.9277552812147338 -1.703898800661435
26875431820015 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9961762431309519 0.08733196063636244 0.0024538282155916885 -0.2437522290810321 -0.06805679356910123 0.7933079505036491 -0.6050047673504668 2.1018246560737674 -0.054782893959661655 0.6025243765351811 0.7962180669956541 -1.54147873873457
26875431820016 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.813842542822399 0.5805235377878463 0.025548729257140572 -1.187642697649332 -0.5803087858900856 0.8142412837889887 -0.01590109406406672 4.36095176672074 -0.030033789490280773 -0.0018851652294875395 0.9995471062640875 -0.1938032362716029
26875431820017 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.8910779563965572 0.4468767722512189 0.07925418630247581 -1.8442942376953386 -0.4102680838722411 0.8678015930301841 -0.2803577972699785 3.1635036198324107 -0.1940622966470691 0.21730518989800235 0.9566181471535328 -0.4523504165737521
26875431820018 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9790333382232833 0.12723610938958013 -0.1590744954880477 0.053438041418665705 -0.10135413878654098 0.9816704729058179 0.1614014286668691 0.4993876139587952 0.17669482504649847 -0.1418945210086374 0.9739840264139431 -0.3373005896977386
26875431820019 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.7503269458913633 -0.6345069154498467 -0.18550053508187048 4.255452101783561 0.6554226402944577 0.7506221092768314 0.08359193534212844 -2.2824780915276413 0.08620114186471751 -0.18430253202580177 0.9790821925814488 0.007709946231345022
26875431820020 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9999560434495397 -0.003792077024302631 -0.008575040558739689 -0.4240226344218918 0.003647795246062713 0.9998525637555012 -0.01677928310132148 0.9408504878317783 0.008637404620896075 0.016747265549732184 0.9998224464063716 0.9342950245304946
26875431820021 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9686840600422152 0.24806572078043296 0.010704671588329141 -1.266395783481698 -0.2477573911269252 0.9685214740296468 -0.024133575893755685 1.698500821155851 -0.016354417204825607 0.020725648774505244 0.9996514295096897 -0.6964961296947225
26875431820022 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.7701886718867514 -0.39650097426992614 -0.4995962240653156 3.8049765841762313 0.32226606811836045 0.9178692082875092 -0.23164778828469998 -1.9734555989914289 0.5504125643886175 0.01740959162818778 0.8347112764797691 -2.509639952487009
26875431820023 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9215950405639324 0.29007733113255707 -0.2579103006298449 -0.35559406239425684 -0.2549715431012085 0.95341207988494 0.16122939601096792 1.4080940224118101 0.29266378904222623 -0.08282842442353816 0.9526213091732526 -1.6927532791222673
26875431820024 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9259842500545313 0.26575681360121955 0.26819113459522465 -0.6933209591363099 -0.21123666483305786 0.9534028173390953 -0.21541155800022002 1.6621082000140595 -0.3129412725754684 0.14281590917822293 0.9389735757754017 0.6259910608186572
26875431820025 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.829752083144669 0.4619228637918012 0.3132710462578107 -1.2584024841740087 -0.5542606253636654 0.7479539137950959 0.36518502435077566 3.5366687714614486 -0.06562499286522509 -0.47664684069547675 0.876641973422708 1.811395552099393
26875431820026 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9515725691702976 -0.019187913927330574 -0.30682481901201647 1.1695895152453195 -0.015164993191627675 0.9939054388038883 -0.10918791919231897 0.1773952613101057 0.3070499447714284 0.10855322507953342 0.9454821673308784 -0.9677314730436097
26875431820027 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.7716354001889292 0.6260474994028586 -0.11244259720719257 -0.7607536815869262 -0.6360330906998293 0.7612178720845282 -0.12652769955201812 4.771411099047235 0.006380964667979702 0.16915046470681275 0.9855695833270096 -1.9473584506785668
26875431820028 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9238124004710059 -0.36528790005676737 -0.11460976750746443 2.3570299082850044 0.34762422205904686 0.9257772022084048 -0.14864041209920342 -1.5235023702735286 0.16039965390810668 0.09747472463821412 0.9822273815582948 -1.9963524889240398
26875431820029 PointCloud20.pcd PointCloud0.pcd 0.12 82.29 0.9733519942835468 0.18313120213840564 -0.13801760042684627 0.24716608776999216 -0.19772396008784907 0.9750798148143386 -0.10062102339379043 1.322013097850179 0.11615132729082718 0.1252290603054158 0.985305308837622 -0.032212793913293014
26875431820031 PointCloud2.pcd PointCloud11.pcd 0.13 53.43 0.899008726960362 -0.3769401547038502 0.22293368659972934 -0.4692313498764359 0.4167826342734797 0.8927187710177472 -0.17130508352241489 0.4770745479578692 -0.134445322035271 0.24691965422865828 0.9596640765072078 -1.1874339520414179
26875431820032 PointCloud2.pcd PointCloud11.pcd 0.13 53.43 0.9204411395881472 -0.39088117533075106 0.0001237971067862137 -1.046556825846841 0.3869599817682172 0.9111627319834105 -0.14157841768599028 -0.01005377721316622 0.05522753899653691 0.13036250464216453 0.9899270358565866 0.39449270365189615
26875431820033 PointCloud2.pcd PointCloud11.pcd 0.13 53.43 0.9757638065861507 -0.19301414666793257 0.10310447586091916 0.16629530409172377 0.21176738182417684 0.9516103168614378 -0.2226934683330591 0.204151866743651 -0.05513229318501407 0.23913039126995908 0.9694210056622654 -0.5608207286061253
